"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"1595477160","PLP115b","PVL03","PVL03r","PVL03lm_pct",FALSE,"WEDPN","WEDPN13",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN13"
"856131667","PLP117a","PVL03","PVL03q","PVL03e_pct",FALSE,"WEDPN","WEDPN6",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN6"
"1005490210","PLP117a","PVL03","PVL03q","PVL03e_pct",FALSE,"WEDPN","WEDPN6",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN6"
"1131310385","PLP117a","PVL03","PVL03q","PVL03e_pct",FALSE,"WEDPN","WEDPN6",NA,NA,"4946872","good","none","none",FALSE,FALSE,"LHWEDT","WEDPN6"
"947858407","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"1565802648","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","4027387","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"2065533721","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"2096909904","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","9206998","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"2096914287","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"5813055629","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"5813133489","WED002a","ADM06","ADM06d","ADM06b_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"2061028219","WED002b","ADM06","ADM06d","ADM06oa_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","9206583","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"1539309050","WED002f","ADM06","ADM06d","ADM06oe_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"2123096640","WED002f","ADM06","ADM06d","ADM06oe_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"5813054019","WED002f","ADM06","ADM06d","ADM06oe_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"5813056696","WED002f","ADM06","ADM06d","ADM06oe_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"5901203887","WED002f","ADM06","ADM06d","ADM06oe_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"1040609541","WED002g","ADM06","ADM06d","ADM06of_pct",FALSE,"WEDPN","WEDPN8","WEDd1","DALd","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"1508615283","WED002g","ADM06","ADM06d","ADM06of_pct",FALSE,"WEDPN","WEDPN8","ALlv1","BAlp4","none","none","none","none",FALSE,TRUE,"LHWEDT","WEDPN8"
"1607155570","WED008i","AVL01","AVL01z","AVL01z_b_pct",FALSE,"WEDPN","WEDPN10","WEDa2","BAlp3","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN10"
"5812991215","WED008i","AVL01","AVL01z","AVL01z_b_pct",FALSE,"WEDPN","WEDPN10","WEDa2","BAlp3","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN10"
"5812991267","WED008i","AVL01","AVL01z","AVL01z_b_pct",FALSE,"WEDPN","WEDPN10","WEDa2","BAlp3","6082926","good","none","none",FALSE,FALSE,"LHWEDT","WEDPN10"
"2214846055","WED013a","AVL01","AVL01an","AVL01oll_pct",FALSE,"WEDPN","WEDPN1","WEDa2","BAlp3","4280558","good","none","none",FALSE,TRUE,"LHWEDT","WEDPN1"
"1630048134","WED041a","AVM06","AVM06j","AVM06n_pct",FALSE,"WEDPN","WEDPN15","ALlv1","BAlp4","none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN15"
"451602687","PDL14n_pct","PDL14",NA,NA,FALSE,NA,"WEDPN16",NA,NA,"none","none","none","none",FALSE,FALSE,"LHWEDT","WEDPN16"
