"bodyid","type","cbf","m.type","c.type","cbf.change","class","cell.type","ItoLee_Hemilineage","Hartenstein_Hemilineage","FAFB.match","FAFB.match.quality","LM.match","LM.match.quality","published","type.change","pnt","connectivity.type"
"947453617","LH019v","ADL05","ADL05e","ADL05w_e_pct",FALSE,"LHN","LHAV4g11","LHl4_lateral","BLD1_lateral","3380830","good","L240#17","medium",FALSE,FALSE,"LHAV4","LHAV4g11"
"5901203780","LH019v","ADL05","ADL05e","ADL05w_e_pct",FALSE,"LHN","LHAV4g11","LHl4_lateral","BLD1_lateral","3063515","good","L1046#10","medium",FALSE,FALSE,"LHAV4","LHAV4g11"
"734667914","LH020a","ADL05","ADL05b","ADL05n_pct",FALSE,"LHN","LHAV4h1","LHl4_lateral","BLD1_lateral","none","none","none","none",TRUE,FALSE,"LHAV4","LHAV4h1"
"1166761119","LH020a","ADL05","ADL05b","ADL05n_pct",FALSE,"LHN","LHAV4h1","LHl4_lateral","BLD1_lateral","none","none","none","none",TRUE,FALSE,"LHAV4","LHAV4h1"
"5813090944","LH020a","ADL05","ADL05b","ADL05n_pct",FALSE,"LHN","LHAV4h1","LHl4_lateral","BLD1_lateral","none","none","none","none",TRUE,FALSE,"LHAV4","LHAV4h1"
"635091875","LH020b","ADL05","ADL05b","ADL05oj_pct",FALSE,"LHN","LHAV4b2","LHl4_lateral","BLD1_lateral","1967891","good","L1385#3","good",FALSE,FALSE,"LHAV4","LHAV4b2_c"
"849918343","LH020b","ADL05","ADL05b","ADL05oj_pct",FALSE,"LHN","LHAV4b2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b2_c"
"669857319","LH020c","ADL05","ADL05b","ADL05y_pct",FALSE,"LHN","LHAV4b3","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4b3"
"762262916","LH020c","ADL05","ADL05b","ADL05y_pct",FALSE,"LHN","LHAV4b3","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4b3"
"818888010","LH020c","ADL05","ADL05b","ADL05y_pct",FALSE,"LHN","LHAV4b3","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4b3"
"911984113","LH020c","ADL05","ADL05b","ADL05y_pct",FALSE,"LHN","LHAV4b2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4b2_b"
"5901197773","LH020c","ADL05","ADL05b","ADL05y_pct",FALSE,"LHN","LHAV4b3","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHAV4b3"
"545738451","LH021a","ADL05","ADL05c","ADL05ol_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHCENT13_a"
"608465100","LH021a","ADL05","ADL05c","ADL05ol_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHCENT13_a"
"764339342","LH021a","ADL05","ADL05c","ADL05ol_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHCENT13_d"
"634712475","LH021b","ADL05","ADL05c","ADL05om_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b1_b"
"731270909","LH021b","ADL05","ADL05c","ADL05om_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b1_b"
"822622842","LH021b","ADL05","ADL05c","ADL05om_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b1_b"
"5813010799","LH021b","ADL05","ADL05c","ADL05om_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b1_b"
"576773752","LH021c","ADL05","ADL05c","ADL05op_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,TRUE,"LHAV4","LHCENT13_a"
"947462997","LH021d","ADL05","ADL05c","ADL05z_a_pct",FALSE,"LHN","LHAV4g4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g4_a"
"5901193783","LH021d","ADL05","ADL05c","ADL05z_a_pct",FALSE,"LHN","LHAV4g4","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4g4_a"
"696095464","LH021e","ADL05","ADL05c","ADL05z_b_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","fru-M-700164","medium",FALSE,FALSE,"LHAV4","LHAV4b1_a"
"729211483","LH021e","ADL05","ADL05c","ADL05z_b_pct",FALSE,"LHN","LHAV4b1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b1_a"
"634363193","LH022a","ADL05","ADL05d","ADL05s_pct",FALSE,"LHN","LHAV4k1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4k1"
"697793250","LH022a","ADL05","ADL05d","ADL05s_pct",FALSE,"LHN","LHAV4k1","LHl4_lateral","BLD1_lateral","none","none","Gad1-F-900076","good",FALSE,FALSE,"LHAV4","LHAV4k1"
"699161039","LH022a","ADL05","ADL05d","ADL05s_pct",FALSE,"LHN","LHAV4k1","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4k1"
"699160906","LH022b","ADL05","ADL05d","ADL05t_pct",FALSE,"LHN","LHAV4k2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4k2"
"5901194395","LH022b","ADL05","ADL05d","ADL05t_pct",FALSE,"LHN","LHAV4k2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4k2"
"700884019","LH023a","ADL05","ADL05a","ADL05m_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHCENT13_b"
"5813012889","LH023a","ADL05","ADL05a","ADL05m_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHCENT13_b"
"5901208658","LH023b","ADL05","ADL05a","ADL05on_pct",FALSE,"LHN","LHCENT13","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHCENT13_c"
"759586113","PLP003a","ADL01","ADL01k","ADL01oy_pct",FALSE,"LHN","LHAV4i2","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4i2"
"698180393","PLP003b","ADL01","ADL01k","ADL01y_pct",FALSE,"LHN","LHAV4i1","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4i1"
"5813133775","PLP003b","ADL01","ADL01k","ADL01y_pct",FALSE,"LHN","LHAV4i1","VLPl4_dorsal","BLD3_dorsal","3439570","good","Cha-F-200329","good",FALSE,FALSE,"LHAV4","LHAV4i1"
"357490931","SLP003a","ADL01","ADL01o","ADL01lw_pct",FALSE,"LHN","LHAV4d3","LHl1_lateral","BLD4_lateral","1103745","good","none","none",FALSE,FALSE,"LHAV4","LHAV4d3"
"948812702","SLP003a","ADL01","ADL01o","ADL01lw_pct",FALSE,"LHN","LHAV4d3","LHl1_lateral","BLD4_lateral","2639558","good","none","none",FALSE,FALSE,"LHAV4","LHAV4d3"
"357823645","SLP003b","ADL01","ADL01o","ADL01w_pct",FALSE,"LHN","LHAV4d1","LHl1_lateral","BLD4_lateral","5626657","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4d1"
"511966686","SLP003b","ADL01","ADL01o","ADL01w_pct",FALSE,"LHN","LHAV4d1","LHl1_lateral","BLD4_lateral","5626657","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4d1"
"669171261","SLP003b","ADL01","ADL01o","ADL01w_pct",FALSE,"LHN","LHAV4d1","LHl1_lateral","BLD4_lateral","5626657","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4d1"
"700878295","SLP003b","ADL01","ADL01o","ADL01w_pct",FALSE,"LHN","LHAV4d1","LHl1_lateral","BLD4_lateral","5626657","medium","none","none",FALSE,FALSE,"LHAV4","LHAV4d1"
"5813012083","SLP003b","ADL01","ADL01o","ADL01w_pct",FALSE,"LHN","LHAV4d1","LHl1_lateral","BLD4_lateral","1771341","poor","none","none",FALSE,FALSE,"LHAV4","LHAV4d1"
"360236724","SLP004a","ADL01","ADL01w","ADL01oc_pct",FALSE,"LHN","LHAV4l1","VLPl4_dorsal","BLD3_dorsal","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4l1"
"480931586","LHAV4b2_a","ADL05",NA,NA,FALSE,NA,"LHAV4b2","LHl4_lateral","BLD1_lateral","none","none","none","none",FALSE,FALSE,"LHAV4","LHAV4b2_a"
